x,Sequence
1,-30.0
2.0,225.0
3.0,-1000.0
4.0,3164.0625
5.0,-7776.0
6.0,15625.0
7.0,-26555.990397587007
8.0,39106.60743713379
9.0,-50805.26342529088
10.0,59049.0
11.0,-62088.9428114303
12.0,59604.644775390625
13.0,-52639.61828815343
14.0,43043.25109843343
15.0,-32768.0
16.0,23335.674213288694
17.0,-15610.96200824711
18.0,9846.40042004852
19.0,-5874.696319735492
20.0,3325.256730079651
21.0,-1790.3632705995508
22.0,919.1124008753447
23.0,-450.86718759218303
24.0,211.75823681357508
25.0,-95.39621664406893
26.0,41.29006584767249
27.0,-17.196982334549876
28.0,6.901925299774074
29.0,-2.6728491439808066
30.0,1.0
30,1.0
