x,y
0,0
0.5,0.125
1.0,1.0
1.5,3.375
2.0,8.0
2.5,15.625
3.0,27.0
3.5,42.875
4.0,64.0
4.5,91.125
5.0,125.0
5.5,166.375
6.0,216.0
6.5,274.625
7.0,343.0
7.5,421.875
8.0,512.0
8.5,614.125
9.0,729.0
9.5,857.375
10.0,1000.0
10.5,1157.625
11.0,1331.0
11.5,1520.875
12.0,1728.0
12.5,1953.125
13.0,2197.0
13.5,2460.375
14.0,2744.0
14.5,3048.625
15.0,3375.0
15.5,3723.875
16.0,4096.0
16.5,4492.125
17.0,4913.0
17.5,5359.375
18.0,5832.0
18.5,6331.625
19.0,6859.0
19.5,7414.875
20.0,8000.0
20.5,8615.125
21.0,9261.0
21.5,9938.375
22.0,10648.0
22.5,11390.625
23.0,12167.0
23.5,12977.875
24.0,13824.0
24.5,14706.125
25.0,15625.0
25.5,16581.375
26.0,17576.0
26.5,18609.625
27.0,19683.0
27.5,20796.875
28.0,21952.0
28.5,23149.125
29.0,24389.0
29.5,25672.375
30.0,27000.0
30.5,28372.625
31.0,29791.0
31.5,31255.875
32.0,32768.0
32.5,34328.125
33.0,35937.0
33.5,37595.375
34.0,39304.0
34.5,41063.625
35.0,42875.0
35.5,44738.875
36.0,46656.0
36.5,48627.125
37.0,50653.0
37.5,52734.375
38.0,54872.0
38.5,57066.625
39.0,59319.0
39.5,61629.875
40.0,64000.0
40.5,66430.125
41.0,68921.0
41.5,71473.375
42.0,74088.0
42.5,76765.625
43.0,79507.0
43.5,82312.875
44.0,85184.0
44.5,88121.125
45.0,91125.0
45.5,94196.375
46.0,97336.0
46.5,100544.625
47.0,103823.0
47.5,107171.875
48.0,110592.0
48.5,114084.125
49.0,117649.0
49.5,121287.375
50.0,125000.0
50.5,128787.625
51.0,132651.0
51.5,136590.875
52.0,140608.0
52.5,144703.125
53.0,148877.0
53.5,153130.375
54.0,157464.0
54.5,161878.625
55.0,166375.0
55.5,170953.875
56.0,175616.0
56.5,180362.125
57.0,185193.0
57.5,190109.375
58.0,195112.0
58.5,200201.625
59.0,205379.0
59.5,210644.875
60.0,216000.0
60.5,221445.125
61.0,226981.0
61.5,232608.375
62.0,238328.0
62.5,244140.625
63.0,250047.0
63.5,256047.875
64.0,262144.0
64.5,268336.125
65.0,274625.0
65.5,281011.375
66.0,287496.0
66.5,294079.625
67.0,300763.0
67.5,307546.875
68.0,314432.0
68.5,321419.125
69.0,328509.0
69.5,335702.375
70.0,343000.0
70.5,350402.625
71.0,357911.0
71.5,365525.875
72.0,373248.0
72.5,381078.125
73.0,389017.0
73.5,397065.375
74.0,405224.0
74.5,413493.625
75.0,421875.0
75.5,430368.875
76.0,438976.0
76.5,447697.125
77.0,456533.0
77.5,465484.375
78.0,474552.0
78.5,483736.625
79.0,493039.0
79.5,502459.875
80.0,512000.0
80.5,521660.125
81.0,531441.0
81.5,541343.375
82.0,551368.0
82.5,561515.625
83.0,571787.0
83.5,582182.875
84.0,592704.0
84.5,603351.125
85.0,614125.0
85.5,625026.375
86.0,636056.0
86.5,647214.625
87.0,658503.0
87.5,669921.875
88.0,681472.0
88.5,693154.125
89.0,704969.0
89.5,716917.375
90.0,729000.0
90.5,741217.625
91.0,753571.0
91.5,766060.875
92.0,778688.0
92.5,791453.125
93.0,804357.0
93.5,817400.375
94.0,830584.0
94.5,843908.625
95.0,857375.0
95.5,870983.875
96.0,884736.0
96.5,898632.125
97.0,912673.0
97.5,926859.375
98.0,941192.0
98.5,955671.625
99.0,970299.0
99.5,985074.875
100.0,1000000.0
