index,x,Cosine,x,Cubic,x,Quadratic,x,Sine,x,x.1
0,-10.0,-0.8390715290764524,-10.0,-1000.0,-10.0,100.0,-10.0,0.5440211108893698,-10.0,-10.0
1,-9.5,-0.9971721561963784,-9.333333333333334,-813.0370370370372,-9.2,84.63999999999999,-9.428571428571429,0.0037934587038037,-9.0,-9.0
2,-9.0,-0.9111302618846768,-8.666666666666668,-650.9629629629633,-8.399999999999999,70.55999999999997,-8.857142857142858,-0.5376395330180626,-8.0,-8.0
3,-8.5,-0.6020119026848236,-8.000000000000002,-512.0000000000003,-7.599999999999999,57.759999999999984,-8.285714285714286,-0.9082420937206396,-7.0,-7.0
4,-8.0,-0.1455000338086135,-7.333333333333335,-394.3703703703706,-6.799999999999999,46.23999999999999,-7.714285714285715,-0.9902583827456352,-6.0,-6.0
5,-7.5,0.3466353178350258,-6.666666666666668,-296.2962962962965,-5.999999999999999,35.99999999999999,-7.142857142857144,-0.7576284153927209,-5.0,-5.0
6,-7.0,0.7539022543433046,-6.000000000000001,-216.00000000000009,-5.199999999999999,27.039999999999992,-6.571428571428573,-0.284268403454987,-4.0,-4.0
7,-6.5,0.9765876257280236,-5.333333333333334,-151.70370370370375,-4.4,19.36,-6.000000000000002,0.2794154981989242,-3.0,-3.0
8,-6.0,0.960170286650366,-4.666666666666667,-101.62962962962963,-3.6,12.959999999999996,-5.428571428571431,0.754317479887162,-2.0,-2.0
9,-5.5,0.70866977429126,-4.0,-64.0,-2.8,7.839999999999999,-4.857142857142859,0.9895414388467796,-1.0,-1.0
10,-5.0,0.2836621854632262,-3.333333333333333,-37.037037037037045,-2.0,3.999999999999999,-4.285714285714288,0.9103469443107838,0.0,0.0
11,-4.5,-0.2107957994307797,-2.666666666666667,-18.96296296296297,-1.1999999999999995,1.4399999999999993,-3.714285714285717,0.5418973795594074,1.0,1.0
12,-4.0,-0.6536436208636119,-2.0000000000000004,-8.000000000000005,-0.3999999999999997,0.1599999999999997,-3.142857142857146,0.0012644889303803,2.0,2.0
13,-3.5,-0.9364566872907965,-1.333333333333334,-2.3703703703703733,0.4000000000000003,0.1600000000000002,-2.5714285714285747,-0.5397701824006411,3.0,3.0
14,-3.0,-0.9899924966004454,-0.6666666666666673,-0.2962962962962971,1.2000000000000004,1.440000000000001,-2.000000000000004,-0.9092974268256804,4.0,4.0
15,-2.5,-0.8011436155469337,-6.661338147750939e-16,-2.955863948185161e-46,2.0000000000000004,4.000000000000002,-1.4285714285714322,-0.9899030763721244,5.0,5.0
16,-2.0,-0.4161468365471424,0.666666666666666,0.2962962962962953,2.8000000000000007,7.840000000000004,-0.8571428571428608,-0.7559753651467347,6.0,6.0
17,-1.5,0.0707372016677029,1.3333333333333326,2.3703703703703662,3.6000000000000005,12.960000000000004,-0.2857142857142893,-0.2818428521222135,7.0,7.0
18,-1.0,0.5403023058681398,1.9999999999999991,7.999999999999989,4.4,19.360000000000003,0.285714285714282,0.2818428521222064,8.0,8.0
19,-0.5,0.8775825618903728,2.6666666666666656,18.96296296296294,5.2,27.040000000000003,0.8571428571428534,0.7559753651467299,9.0,9.0
20,0.0,1.0,3.333333333333332,37.037037037037,6.0,36.0,1.4285714285714248,0.9899030763721234,10.0,10.0
